season,prediction_week,prediction_date,prediction_time,game_id,team,opponent,is_home,current_wins,current_losses,current_ties,games_played_entering,games_remaining,expected_remaining_wins,projected_final_win_equiv,projected_final_loss_equiv,actual_wins,actual_losses,actual_ties,actual_games,actual_win_equiv,win_equiv_error,abs_win_equiv_error,rounded_projected_wins,rounded_projected_losses,rounded_projected_record
2025,12.0,2025-11-24,8:15PM,2025_12.0_2025-11-24_8:15PM_Carolina Panthers_at_San Francisco 49ers,San Francisco 49ers,Carolina Panthers,1,7,4,0,11,6,3.574161995166637,10.574161995166637,6.425838004833363,12,5,0,17,12.0,-1.4258380048333628,1.4258380048333628,11,6,11-6
2025,13.0,2025-11-27,1:00PM,2025_13.0_2025-11-27_1:00PM_Green Bay Packers_at_Detroit Lions,Detroit Lions,Green Bay Packers,1,7,4,0,11,6,3.7824687185224333,10.782468718522434,6.217531281477566,9,8,0,17,9.0,1.7824687185224342,1.7824687185224342,11,6,11-6
2025,13.0,2025-11-27,1:00PM,2025_13.0_2025-11-27_1:00PM_Green Bay Packers_at_Detroit Lions,Green Bay Packers,Detroit Lions,0,7,3,1,11,6,3.0605599668167445,10.560559966816744,6.439440033183256,9,7,1,17,9.5,1.0605599668167436,1.0605599668167436,11,6,11-6
2025,13.0,2025-11-27,4:30PM,2025_13.0_2025-11-27_4:30PM_Kansas City Chiefs_at_Dallas Cowboys,Dallas Cowboys,Kansas City Chiefs,1,5,5,1,11,6,3.293135668758521,8.79313566875852,8.20686433124148,7,9,1,17,7.5,1.29313566875852,1.29313566875852,9,8,9-8
2025,13.0,2025-11-27,4:30PM,2025_13.0_2025-11-27_4:30PM_Kansas City Chiefs_at_Dallas Cowboys,Kansas City Chiefs,Dallas Cowboys,0,6,5,0,11,6,3.3130028630516515,9.31300286305165,7.686997136948349,6,11,0,17,6.0,3.3130028630516506,3.3130028630516506,9,8,9-8
2025,13.0,2025-11-27,8:20PM,2025_13.0_2025-11-27_8:20PM_Cincinnati Bengals_at_Baltimore Ravens,Baltimore Ravens,Cincinnati Bengals,1,6,5,0,11,6,3.3068499274511893,9.30684992745119,7.693150072548811,8,9,0,17,8.0,1.3068499274511893,1.3068499274511893,9,8,9-8
2025,13.0,2025-11-27,8:20PM,2025_13.0_2025-11-27_8:20PM_Cincinnati Bengals_at_Baltimore Ravens,Cincinnati Bengals,Baltimore Ravens,0,3,8,0,11,6,2.8479445484995667,5.847944548499567,11.152055451500434,6,11,0,17,6.0,-0.15205545150043331,0.15205545150043331,6,11,6-11
2025,13.0,2025-11-28,3:00PM,2025_13.0_2025-11-28_3:00PM_Chicago Bears_at_Philadelphia Eagles,Chicago Bears,Philadelphia Eagles,0,8,3,0,11,6,2.836198169209247,10.836198169209247,6.163801830790753,11,6,0,17,11.0,-0.16380183079075294,0.16380183079075294,11,6,11-6
2025,13.0,2025-11-28,3:00PM,2025_13.0_2025-11-28_3:00PM_Chicago Bears_at_Philadelphia Eagles,Philadelphia Eagles,Chicago Bears,1,8,3,0,11,6,3.2716208981150183,11.271620898115017,5.728379101884983,11,6,0,17,11.0,0.27162089811501744,0.27162089811501744,11,6,11-6
2025,13.0,2025-11-30,1:00PM,2025_13.0_2025-11-30_1:00PM_Arizona Cardinals_at_Tampa Bay Buccaneers,Arizona Cardinals,Tampa Bay Buccaneers,0,3,8,0,11,6,2.358223170409099,5.358223170409099,11.641776829590901,3,14,0,17,3.0,2.358223170409099,2.358223170409099,5,12,5-12
2025,13.0,2025-11-30,1:00PM,2025_13.0_2025-11-30_1:00PM_Arizona Cardinals_at_Tampa Bay Buccaneers,Tampa Bay Buccaneers,Arizona Cardinals,1,6,5,0,11,6,3.7869963399824886,9.786996339982489,7.213003660017511,8,9,0,17,8.0,1.7869963399824886,1.7869963399824886,10,7,10-7
2025,13.0,2025-11-30,1:00PM,2025_13.0_2025-11-30_1:00PM_Atlanta Falcons_at_New York Jets,Atlanta Falcons,New York Jets,0,4,7,0,11,6,2.544199545588149,6.54419954558815,10.45580045441185,8,9,0,17,8.0,-1.4558004544118504,1.4558004544118504,7,10,7-10
2025,13.0,2025-11-30,1:00PM,2025_13.0_2025-11-30_1:00PM_Atlanta Falcons_at_New York Jets,New York Jets,Atlanta Falcons,1,2,9,0,11,6,2.3334082911199214,4.333408291119921,12.666591708880079,3,14,0,17,3.0,1.3334082911199214,1.3334082911199214,4,13,4-13
2025,13.0,2025-11-30,1:00PM,2025_13.0_2025-11-30_1:00PM_Houston Texans_at_Indianapolis Colts,Houston Texans,Indianapolis Colts,0,6,5,0,11,6,3.1206930094957848,9.120693009495785,7.879306990504215,12,5,0,17,12.0,-2.8793069905042152,2.8793069905042152,9,8,9-8
2025,13.0,2025-11-30,1:00PM,2025_13.0_2025-11-30_1:00PM_Houston Texans_at_Indianapolis Colts,Indianapolis Colts,Houston Texans,1,8,3,0,11,6,3.3070387065811793,11.30703870658118,5.69296129341882,8,9,0,17,8.0,3.3070387065811797,3.3070387065811797,11,6,11-6
2025,13.0,2025-11-30,1:00PM,2025_13.0_2025-11-30_1:00PM_Jacksonville Jaguars_at_Tennessee Titans,Jacksonville Jaguars,Tennessee Titans,0,7,4,0,11,6,3.519297541545598,10.519297541545598,6.480702458454402,13,4,0,17,13.0,-2.4807024584544024,2.4807024584544024,11,6,11-6
2025,13.0,2025-11-30,1:00PM,2025_13.0_2025-11-30_1:00PM_Jacksonville Jaguars_at_Tennessee Titans,Tennessee Titans,Jacksonville Jaguars,1,1,10,0,11,6,2.030066683993665,3.030066683993665,13.969933316006335,3,14,0,17,3.0,0.030066683993664967,0.030066683993664967,3,14,3-14
2025,13.0,2025-11-30,1:00PM,2025_13.0_2025-11-30_1:00PM_Los Angeles Rams_at_Carolina Panthers,Carolina Panthers,Los Angeles Rams,1,6,6,0,12,5,1.921602050868319,7.921602050868319,9.07839794913168,8,9,0,17,8.0,-0.07839794913168063,0.07839794913168063,8,9,8-9
2025,13.0,2025-11-30,1:00PM,2025_13.0_2025-11-30_1:00PM_Los Angeles Rams_at_Carolina Panthers,Los Angeles Rams,Carolina Panthers,0,9,2,0,11,6,3.699006830030819,12.699006830030818,4.300993169969182,12,5,0,17,12.0,0.6990068300308181,0.6990068300308181,13,4,13-4
2025,13.0,2025-11-30,1:00PM,2025_13.0_2025-11-30_1:00PM_New Orleans Saints_at_Miami Dolphins,Miami Dolphins,New Orleans Saints,1,4,7,0,11,6,2.7612435738189314,6.761243573818931,10.23875642618107,7,10,0,17,7.0,-0.23875642618106863,0.23875642618106863,7,10,7-10
2025,13.0,2025-11-30,1:00PM,2025_13.0_2025-11-30_1:00PM_New Orleans Saints_at_Miami Dolphins,New Orleans Saints,Miami Dolphins,0,2,9,0,11,6,2.501052768746413,4.501052768746413,12.498947231253588,6,11,0,17,6.0,-1.4989472312535872,1.4989472312535872,5,12,5-12
2025,13.0,2025-11-30,1:00PM,2025_13.0_2025-11-30_1:00PM_San Francisco 49ers_at_Cleveland Browns,Cleveland Browns,San Francisco 49ers,1,3,8,0,11,6,2.1711780946059953,5.171178094605995,11.828821905394005,5,12,0,17,5.0,0.1711780946059953,0.1711780946059953,5,12,5-12
2025,13.0,2025-11-30,1:00PM,2025_13.0_2025-11-30_1:00PM_San Francisco 49ers_at_Cleveland Browns,San Francisco 49ers,Cleveland Browns,0,8,4,0,12,5,2.9021623365867963,10.902162336586796,6.097837663413204,12,5,0,17,12.0,-1.0978376634132037,1.0978376634132037,11,6,11-6
2025,13.0,2025-11-30,4:05PM,2025_13.0_2025-11-30_4:05PM_Minnesota Vikings_at_Seattle Seahawks,Minnesota Vikings,Seattle Seahawks,0,4,7,0,11,6,2.3162091888703995,6.316209188870399,10.683790811129601,9,8,0,17,9.0,-2.683790811129601,2.683790811129601,6,11,6-11
2025,13.0,2025-11-30,4:05PM,2025_13.0_2025-11-30_4:05PM_Minnesota Vikings_at_Seattle Seahawks,Seattle Seahawks,Minnesota Vikings,1,8,3,0,11,6,3.71923394327052,11.71923394327052,5.28076605672948,14,3,0,17,14.0,-2.2807660567294796,2.2807660567294796,12,5,12-5
2025,13.0,2025-11-30,4:25PM,2025_13.0_2025-11-30_4:25PM_Buffalo Bills_at_Pittsburgh Steelers,Buffalo Bills,Pittsburgh Steelers,0,7,4,0,11,6,4.08574732063728,11.08574732063728,5.91425267936272,12,5,0,17,12.0,-0.9142526793627201,0.9142526793627201,11,6,11-6
2025,13.0,2025-11-30,4:25PM,2025_13.0_2025-11-30_4:25PM_Buffalo Bills_at_Pittsburgh Steelers,Pittsburgh Steelers,Buffalo Bills,1,6,5,0,11,6,2.734979988338419,8.73497998833842,8.26502001166158,10,7,0,17,10.0,-1.26502001166158,1.26502001166158,9,8,9-8
2025,13.0,2025-11-30,4:25PM,2025_13.0_2025-11-30_4:25PM_Las Vegas Raiders_at_Los Angeles Chargers,Las Vegas Raiders,Los Angeles Chargers,0,2,9,0,11,6,1.841204868488182,3.841204868488182,13.158795131511818,3,14,0,17,3.0,0.8412048684881821,0.8412048684881821,4,13,4-13
2025,13.0,2025-11-30,4:25PM,2025_13.0_2025-11-30_4:25PM_Las Vegas Raiders_at_Los Angeles Chargers,Los Angeles Chargers,Las Vegas Raiders,1,7,4,0,11,6,3.0347505731592292,10.03475057315923,6.965249426840771,11,6,0,17,11.0,-0.9652494268407708,0.9652494268407708,10,7,10-7
2025,13.0,2025-11-30,8:20PM,2025_13.0_2025-11-30_8:20PM_Denver Broncos_at_Washington Commanders,Denver Broncos,Washington Commanders,0,9,2,0,11,6,3.4355091455623095,12.43550914556231,4.56449085443769,14,3,0,17,14.0,-1.5644908544376896,1.5644908544376896,12,5,12-5
2025,13.0,2025-11-30,8:20PM,2025_13.0_2025-11-30_8:20PM_Denver Broncos_at_Washington Commanders,Washington Commanders,Denver Broncos,1,3,8,0,11,6,2.7279302875179856,5.727930287517985,11.272069712482015,5,12,0,17,5.0,0.7279302875179852,0.7279302875179852,6,11,6-11
2025,13.0,2025-12-01,8:15PM,2025_13.0_2025-12-01_8:15PM_New York Giants_at_New England Patriots,New England Patriots,New York Giants,1,10,2,0,12,5,3.1098359492552543,13.109835949255254,3.8901640507447457,14,3,0,17,14.0,-0.8901640507447457,0.8901640507447457,13,4,13-4
2025,13.0,2025-12-01,8:15PM,2025_13.0_2025-12-01_8:15PM_New York Giants_at_New England Patriots,New York Giants,New England Patriots,0,2,10,0,12,5,2.320891888405867,4.320891888405868,12.679108111594132,4,13,0,17,4.0,0.3208918884058676,0.3208918884058676,4,13,4-13
2025,14.0,2025-12-04,8:15PM,2025_14.0_2025-12-04_8:15PM_Dallas Cowboys_at_Detroit Lions,Dallas Cowboys,Detroit Lions,0,6,5,1,12,5,2.726658675818303,9.226658675818303,7.773341324181697,7,9,1,17,7.5,1.7266586758183031,1.7266586758183031,9,8,9-8
2025,14.0,2025-12-04,8:15PM,2025_14.0_2025-12-04_8:15PM_Dallas Cowboys_at_Detroit Lions,Detroit Lions,Dallas Cowboys,1,7,5,0,12,5,3.1176793333794772,10.117679333379478,6.882320666620522,9,8,0,17,9.0,1.1176793333794777,1.1176793333794777,10,7,10-7
2025,14.0,2025-12-07,1:00PM,2025_14.0_2025-12-07_1:00PM_Cincinnati Bengals_at_Buffalo Bills,Buffalo Bills,Cincinnati Bengals,1,8,4,0,12,5,3.4961063244620663,11.496106324462065,5.503893675537935,12,5,0,17,12.0,-0.5038936755379346,0.5038936755379346,11,6,11-6
2025,14.0,2025-12-07,1:00PM,2025_14.0_2025-12-07_1:00PM_Cincinnati Bengals_at_Buffalo Bills,Cincinnati Bengals,Buffalo Bills,0,4,8,0,12,5,2.528230411197636,6.528230411197637,10.471769588802363,6,11,0,17,6.0,0.5282304111976366,0.5282304111976366,7,10,7-10
2025,14.0,2025-12-07,1:00PM,2025_14.0_2025-12-07_1:00PM_Indianapolis Colts_at_Jacksonville Jaguars,Indianapolis Colts,Jacksonville Jaguars,0,8,4,0,12,5,2.6119510674457467,10.611951067445746,6.388048932554254,8,9,0,17,8.0,2.6119510674457462,2.6119510674457462,11,6,11-6
2025,14.0,2025-12-07,1:00PM,2025_14.0_2025-12-07_1:00PM_Indianapolis Colts_at_Jacksonville Jaguars,Jacksonville Jaguars,Indianapolis Colts,1,8,4,0,12,5,2.8579155140895036,10.857915514089504,6.142084485910496,13,4,0,17,13.0,-2.1420844859104964,2.1420844859104964,11,6,11-6
2025,14.0,2025-12-07,1:00PM,2025_14.0_2025-12-07_1:00PM_Miami Dolphins_at_New York Jets,Miami Dolphins,New York Jets,0,5,7,0,12,5,2.1153731775176947,7.115373177517695,9.884626822482305,7,10,0,17,7.0,0.11537317751769471,0.11537317751769471,7,10,7-10
2025,14.0,2025-12-07,1:00PM,2025_14.0_2025-12-07_1:00PM_Miami Dolphins_at_New York Jets,New York Jets,Miami Dolphins,1,3,9,0,12,5,1.819219400829971,4.8192194008299705,12.18078059917003,3,14,0,17,3.0,1.8192194008299705,1.8192194008299705,5,12,5-12
2025,14.0,2025-12-07,1:00PM,2025_14.0_2025-12-07_1:00PM_New Orleans Saints_at_Tampa Bay Buccaneers,New Orleans Saints,Tampa Bay Buccaneers,0,2,10,0,12,5,2.146977989065477,4.146977989065477,12.853022010934524,6,11,0,17,6.0,-1.8530220109345228,1.8530220109345228,4,13,4-13
2025,14.0,2025-12-07,1:00PM,2025_14.0_2025-12-07_1:00PM_New Orleans Saints_at_Tampa Bay Buccaneers,Tampa Bay Buccaneers,New Orleans Saints,1,7,5,0,12,5,3.177025982737547,10.177025982737547,6.822974017262453,8,9,0,17,8.0,2.177025982737547,2.177025982737547,10,7,10-7
2025,14.0,2025-12-07,1:00PM,2025_14.0_2025-12-07_1:00PM_Pittsburgh Steelers_at_Baltimore Ravens,Baltimore Ravens,Pittsburgh Steelers,1,6,6,0,12,5,2.6266368470135206,8.62663684701352,8.37336315298648,8,9,0,17,8.0,0.6266368470135202,0.6266368470135202,9,8,9-8
2025,14.0,2025-12-07,1:00PM,2025_14.0_2025-12-07_1:00PM_Pittsburgh Steelers_at_Baltimore Ravens,Pittsburgh Steelers,Baltimore Ravens,0,6,6,0,12,5,2.3246132071746253,8.324613207174625,8.675386792825375,10,7,0,17,10.0,-1.6753867928253747,1.6753867928253747,8,9,8-9
2025,14.0,2025-12-07,1:00PM,2025_14.0_2025-12-07_1:00PM_Seattle Seahawks_at_Atlanta Falcons,Atlanta Falcons,Seattle Seahawks,1,4,8,0,12,5,2.0583850292935773,6.058385029293577,10.941614970706423,8,9,0,17,8.0,-1.9416149707064232,1.9416149707064232,6,11,6-11
2025,14.0,2025-12-07,1:00PM,2025_14.0_2025-12-07_1:00PM_Seattle Seahawks_at_Atlanta Falcons,Seattle Seahawks,Atlanta Falcons,0,9,3,0,12,5,2.985603051541694,11.985603051541695,5.014396948458305,14,3,0,17,14.0,-2.0143969484583053,2.0143969484583053,12,5,12-5
2025,14.0,2025-12-07,1:00PM,2025_14.0_2025-12-07_1:00PM_Tennessee Titans_at_Cleveland Browns,Cleveland Browns,Tennessee Titans,1,3,9,0,12,5,1.7942485285785497,4.794248528578549,12.20575147142145,5,12,0,17,5.0,-0.20575147142145056,0.20575147142145056,5,12,5-12
2025,14.0,2025-12-07,1:00PM,2025_14.0_2025-12-07_1:00PM_Tennessee Titans_at_Cleveland Browns,Tennessee Titans,Cleveland Browns,0,1,11,0,12,5,1.6913653832995799,2.69136538329958,14.30863461670042,3,14,0,17,3.0,-0.30863461670042014,0.30863461670042014,3,14,3-14
2025,14.0,2025-12-07,1:00PM,2025_14.0_2025-12-07_1:00PM_Washington Commanders_at_Minnesota Vikings,Minnesota Vikings,Washington Commanders,1,4,8,0,12,5,2.049922694414103,6.049922694414104,10.950077305585896,9,8,0,17,9.0,-2.9500773055858964,2.9500773055858964,6,11,6-11
2025,14.0,2025-12-07,1:00PM,2025_14.0_2025-12-07_1:00PM_Washington Commanders_at_Minnesota Vikings,Washington Commanders,Minnesota Vikings,0,3,9,0,12,5,2.273032283399168,5.273032283399168,11.726967716600832,5,12,0,17,5.0,0.27303228339916785,0.27303228339916785,5,12,5-12
2025,14.0,2025-12-07,4:05PM,2025_14.0_2025-12-07_4:05PM_Denver Broncos_at_Las Vegas Raiders,Denver Broncos,Las Vegas Raiders,0,10,2,0,12,5,2.8903372816326316,12.890337281632632,4.1096627183673675,14,3,0,17,14.0,-1.1096627183673675,1.1096627183673675,13,4,13-4
2025,14.0,2025-12-07,4:05PM,2025_14.0_2025-12-07_4:05PM_Denver Broncos_at_Las Vegas Raiders,Las Vegas Raiders,Denver Broncos,1,2,10,0,12,5,1.565184150213132,3.565184150213132,13.434815849786869,3,14,0,17,3.0,0.5651841502131321,0.5651841502131321,4,13,4-13
2025,14.0,2025-12-07,4:25PM,2025_14.0_2025-12-07_4:25PM_Chicago Bears_at_Green Bay Packers,Chicago Bears,Green Bay Packers,0,9,3,0,12,5,2.410309818937484,11.410309818937485,5.589690181062515,11,6,0,17,11.0,0.41030981893748475,0.41030981893748475,11,6,11-6
2025,14.0,2025-12-07,4:25PM,2025_14.0_2025-12-07_4:25PM_Chicago Bears_at_Green Bay Packers,Green Bay Packers,Chicago Bears,1,8,3,1,12,5,2.7253793850828054,11.225379385082805,5.774620614917195,9,7,1,17,9.5,1.725379385082805,1.725379385082805,11,6,11-6
2025,14.0,2025-12-07,4:25PM,2025_14.0_2025-12-07_4:25PM_Los Angeles Rams_at_Arizona Cardinals,Arizona Cardinals,Los Angeles Rams,1,3,9,0,12,5,1.968220236078173,4.968220236078173,12.031779763921827,3,14,0,17,3.0,1.9682202360781726,1.9682202360781726,5,12,5-12
2025,14.0,2025-12-07,4:25PM,2025_14.0_2025-12-07_4:25PM_Los Angeles Rams_at_Arizona Cardinals,Los Angeles Rams,Arizona Cardinals,0,9,3,0,12,5,3.0085124698024472,12.008512469802447,4.991487530197553,12,5,0,17,12.0,0.008512469802447242,0.008512469802447242,12,5,12-5
2025,14.0,2025-12-07,8:20PM,2025_14.0_2025-12-07_8:20PM_Houston Texans_at_Kansas City Chiefs,Houston Texans,Kansas City Chiefs,0,7,5,0,12,5,2.815831028409283,9.815831028409283,7.184168971590717,12,5,0,17,12.0,-2.184168971590717,2.184168971590717,10,7,10-7
2025,14.0,2025-12-07,8:20PM,2025_14.0_2025-12-07_8:20PM_Houston Texans_at_Kansas City Chiefs,Kansas City Chiefs,Houston Texans,1,6,6,0,12,5,2.8794546390435416,8.87945463904354,8.12054536095646,6,11,0,17,6.0,2.8794546390435407,2.8794546390435407,9,8,9-8
2025,14.0,2025-12-08,8:15PM,2025_14.0_2025-12-08_8:15PM_Philadelphia Eagles_at_Los Angeles Chargers,Los Angeles Chargers,Philadelphia Eagles,1,8,4,0,12,5,2.3108292907438326,10.310829290743833,6.689170709256167,11,6,0,17,11.0,-0.6891707092561674,0.6891707092561674,10,7,10-7
2025,14.0,2025-12-08,8:15PM,2025_14.0_2025-12-08_8:15PM_Philadelphia Eagles_at_Los Angeles Chargers,Philadelphia Eagles,Los Angeles Chargers,0,8,4,0,12,5,2.697538598529451,10.697538598529452,6.3024614014705485,11,6,0,17,11.0,-0.30246140147054845,0.30246140147054845,11,6,11-6
2025,15.0,2025-12-11,8:15PM,2025_15.0_2025-12-11_8:15PM_Atlanta Falcons_at_Tampa Bay Buccaneers,Atlanta Falcons,Tampa Bay Buccaneers,0,4,9,0,13,4,1.7087335734192317,5.708733573419232,11.29126642658077,8,9,0,17,8.0,-2.2912664265807683,2.2912664265807683,6,11,6-11
2025,15.0,2025-12-11,8:15PM,2025_15.0_2025-12-11_8:15PM_Atlanta Falcons_at_Tampa Bay Buccaneers,Tampa Bay Buccaneers,Atlanta Falcons,1,7,6,0,13,4,2.4327259299322455,9.432725929932246,7.567274070067754,8,9,0,17,8.0,1.4327259299322463,1.4327259299322463,9,8,9-8
2025,15.0,2025-12-14,1:00PM,2025_15.0_2025-12-14_1:00PM_Arizona Cardinals_at_Houston Texans,Arizona Cardinals,Houston Texans,0,3,10,0,13,4,1.564968346609393,4.564968346609393,12.435031653390606,3,14,0,17,3.0,1.564968346609393,1.564968346609393,5,12,5-12
2025,15.0,2025-12-14,1:00PM,2025_15.0_2025-12-14_1:00PM_Arizona Cardinals_at_Houston Texans,Houston Texans,Arizona Cardinals,1,8,5,0,13,4,2.3882292825645264,10.388229282564527,6.611770717435473,12,5,0,17,12.0,-1.6117707174354727,1.6117707174354727,10,7,10-7
2025,15.0,2025-12-14,1:00PM,2025_15.0_2025-12-14_1:00PM_Baltimore Ravens_at_Cincinnati Bengals,Baltimore Ravens,Cincinnati Bengals,0,6,7,0,13,4,2.0021246806871726,8.002124680687173,8.997875319312827,8,9,0,17,8.0,0.002124680687172642,0.002124680687172642,8,9,8-9
2025,15.0,2025-12-14,1:00PM,2025_15.0_2025-12-14_1:00PM_Baltimore Ravens_at_Cincinnati Bengals,Cincinnati Bengals,Baltimore Ravens,1,4,9,0,13,4,2.2516554084473546,6.251655408447355,10.748344591552645,6,11,0,17,6.0,0.25165540844735457,0.25165540844735457,6,11,6-11
2025,15.0,2025-12-14,1:00PM,2025_15.0_2025-12-14_1:00PM_Buffalo Bills_at_New England Patriots,Buffalo Bills,New England Patriots,0,9,4,0,13,4,2.7727771818690155,11.772777181869015,5.2272228181309845,12,5,0,17,12.0,-0.22722281813098455,0.22722281813098455,12,5,12-5
2025,15.0,2025-12-14,1:00PM,2025_15.0_2025-12-14_1:00PM_Buffalo Bills_at_New England Patriots,New England Patriots,Buffalo Bills,1,11,2,0,13,4,2.4045926155863446,13.404592615586346,3.5954073844136545,14,3,0,17,14.0,-0.5954073844136545,0.5954073844136545,13,4,13-4
2025,15.0,2025-12-14,1:00PM,2025_15.0_2025-12-14_1:00PM_Cleveland Browns_at_Chicago Bears,Chicago Bears,Cleveland Browns,1,9,4,0,13,4,2.0351269116855097,11.03512691168551,5.964873088314491,11,6,0,17,11.0,0.0351269116855093,0.0351269116855093,11,6,11-6
2025,15.0,2025-12-14,1:00PM,2025_15.0_2025-12-14_1:00PM_Cleveland Browns_at_Chicago Bears,Cleveland Browns,Chicago Bears,0,3,10,0,13,4,1.1896768635990371,4.189676863599037,12.810323136400964,5,12,0,17,5.0,-0.8103231364009629,0.8103231364009629,4,13,4-13
2025,15.0,2025-12-14,1:00PM,2025_15.0_2025-12-14_1:00PM_Las Vegas Raiders_at_Philadelphia Eagles,Las Vegas Raiders,Philadelphia Eagles,0,2,11,0,13,4,1.27199571362716,3.27199571362716,13.72800428637284,3,14,0,17,3.0,0.27199571362716,0.27199571362716,3,14,3-14
2025,15.0,2025-12-14,1:00PM,2025_15.0_2025-12-14_1:00PM_Las Vegas Raiders_at_Philadelphia Eagles,Philadelphia Eagles,Las Vegas Raiders,1,8,5,0,13,4,2.2456931046873625,10.245693104687362,6.754306895312638,11,6,0,17,11.0,-0.754306895312638,0.754306895312638,10,7,10-7
2025,15.0,2025-12-14,1:00PM,2025_15.0_2025-12-14_1:00PM_Los Angeles Chargers_at_Kansas City Chiefs,Kansas City Chiefs,Los Angeles Chargers,1,6,7,0,13,4,2.307104122433336,8.307104122433337,8.692895877566663,6,11,0,17,6.0,2.307104122433337,2.307104122433337,8,9,8-9
2025,15.0,2025-12-14,1:00PM,2025_15.0_2025-12-14_1:00PM_Los Angeles Chargers_at_Kansas City Chiefs,Los Angeles Chargers,Kansas City Chiefs,0,9,4,0,13,4,1.762728118689114,10.762728118689115,6.237271881310885,11,6,0,17,11.0,-0.2372718813108854,0.2372718813108854,11,6,11-6
2025,15.0,2025-12-14,1:00PM,2025_15.0_2025-12-14_1:00PM_New York Jets_at_Jacksonville Jaguars,Jacksonville Jaguars,New York Jets,1,9,4,0,13,4,2.4283655337010743,11.428365533701074,5.571634466298926,13,4,0,17,13.0,-1.5716344662989261,1.5716344662989261,11,6,11-6
2025,15.0,2025-12-14,1:00PM,2025_15.0_2025-12-14_1:00PM_New York Jets_at_Jacksonville Jaguars,New York Jets,Jacksonville Jaguars,0,3,10,0,13,4,1.2725894034178706,4.272589403417871,12.727410596582128,3,14,0,17,3.0,1.2725894034178706,1.2725894034178706,4,13,4-13
2025,15.0,2025-12-14,1:00PM,2025_15.0_2025-12-14_1:00PM_Washington Commanders_at_New York Giants,New York Giants,Washington Commanders,1,2,11,0,13,4,2.026288512407802,4.0262885124078025,12.973711487592197,4,13,0,17,4.0,0.0262885124078025,0.0262885124078025,4,13,4-13
2025,15.0,2025-12-14,1:00PM,2025_15.0_2025-12-14_1:00PM_Washington Commanders_at_New York Giants,Washington Commanders,New York Giants,0,3,10,0,13,4,1.745305437886651,4.7453054378866515,12.254694562113349,5,12,0,17,5.0,-0.2546945621133485,0.2546945621133485,5,12,5-12
2025,15.0,2025-12-14,4:25PM,2025_15.0_2025-12-14_4:25PM_Carolina Panthers_at_New Orleans Saints,Carolina Panthers,New Orleans Saints,0,7,6,0,13,4,1.612037009894407,8.612037009894408,8.387962990105592,8,9,0,17,8.0,0.6120370098944079,0.6120370098944079,9,8,9-8
2025,15.0,2025-12-14,4:25PM,2025_15.0_2025-12-14_4:25PM_Carolina Panthers_at_New Orleans Saints,New Orleans Saints,Carolina Panthers,1,3,10,0,13,4,1.8913369541028753,4.891336954102876,12.108663045897124,6,11,0,17,6.0,-1.1086630458971243,1.1086630458971243,5,12,5-12
2025,15.0,2025-12-14,4:25PM,2025_15.0_2025-12-14_4:25PM_Detroit Lions_at_Los Angeles Rams,Detroit Lions,Los Angeles Rams,0,8,5,0,13,4,2.4496701222513995,10.4496701222514,6.5503298777486005,9,8,0,17,9.0,1.4496701222513995,1.4496701222513995,10,7,10-7
2025,15.0,2025-12-14,4:25PM,2025_15.0_2025-12-14_4:25PM_Detroit Lions_at_Los Angeles Rams,Los Angeles Rams,Detroit Lions,1,10,3,0,13,4,2.411693892609294,12.411693892609295,4.588306107390705,12,5,0,17,12.0,0.41169389260929456,0.41169389260929456,12,5,12-5
2025,15.0,2025-12-14,4:25PM,2025_15.0_2025-12-14_4:25PM_Green Bay Packers_at_Denver Broncos,Denver Broncos,Green Bay Packers,1,11,2,0,13,4,2.1834476293346077,13.183447629334609,3.8165523706653914,14,3,0,17,14.0,-0.8165523706653914,0.8165523706653914,13,4,13-4
2025,15.0,2025-12-14,4:25PM,2025_15.0_2025-12-14_4:25PM_Green Bay Packers_at_Denver Broncos,Green Bay Packers,Denver Broncos,0,9,3,1,13,4,2.1006218728731048,11.600621872873106,5.399378127126894,9,7,1,17,9.5,2.1006218728731056,2.1006218728731056,12,5,12-5
2025,15.0,2025-12-14,4:25PM,2025_15.0_2025-12-14_4:25PM_Indianapolis Colts_at_Seattle Seahawks,Indianapolis Colts,Seattle Seahawks,0,8,5,0,13,4,2.0414997441526173,10.041499744152617,6.958500255847383,8,9,0,17,8.0,2.041499744152617,2.041499744152617,10,7,10-7
2025,15.0,2025-12-14,4:25PM,2025_15.0_2025-12-14_4:25PM_Indianapolis Colts_at_Seattle Seahawks,Seattle Seahawks,Indianapolis Colts,1,10,3,0,13,4,2.33518621554542,12.33518621554542,4.66481378445458,14,3,0,17,14.0,-1.66481378445458,1.66481378445458,12,5,12-5
2025,15.0,2025-12-14,4:25PM,2025_15.0_2025-12-14_4:25PM_Tennessee Titans_at_San Francisco 49ers,San Francisco 49ers,Tennessee Titans,1,9,4,0,13,4,2.279099644121839,11.279099644121839,5.720900355878161,12,5,0,17,12.0,-0.720900355878161,0.720900355878161,11,6,11-6
2025,15.0,2025-12-14,4:25PM,2025_15.0_2025-12-14_4:25PM_Tennessee Titans_at_San Francisco 49ers,Tennessee Titans,San Francisco 49ers,0,2,11,0,13,4,1.2960233902757774,3.2960233902757774,13.703976609724222,3,14,0,17,3.0,0.2960233902757774,0.2960233902757774,3,14,3-14
